id,nom,age,metier
1,Troy Rogers,66,Teaching laboratory technician
2,Michael Stein,44,Commercial horticulturist
3,Luis Mccullough,23,Higher education lecturer
4,Dawn Khan,26,Tour manager
5,Andrea Howe,53,Paramedic
6,Louis Rangel,44,Architectural technologist
7,Rebecca Shaw,65,Commercial/residential surveyor
8,Emily Moses,35,"Psychologist, sport and exercise"
9,Emily Sims,35,"Teacher, English as a foreign language"
10,David Klein,45,Professor Emeritus
11,Mitchell Burke,56,Comptroller
12,Lynn Steele,63,"Designer, interior/spatial"
13,Lori Bowen,69,Cabin crew
14,Omar French,32,Educational psychologist
15,Richard Stokes,24,Equality and diversity officer
16,Jeff Ballard,57,Paramedic
17,Misty Burnett,67,Legal executive
18,Robin Brown,61,Primary school teacher
19,Michael Swanson,61,Hydrogeologist
20,Priscilla Guerrero,24,Graphic designer
